station,valid,tmpc,relh,wet_bulb_temp,hour
VABV,2024-03-13 16:00:00+05:30,32.0,35.81,21.193129364543605,16
VABV,2024-03-13 16:30:00+05:30,33.0,29.72,20.565477359579607,16
VABV,2024-03-13 17:00:00+05:30,33.0,29.72,20.565477359579607,17
VABV,2024-03-13 17:30:00+05:30,33.0,29.72,20.565477359579607,17
VABV,2024-03-14 08:30:00+05:30,24.0,69.14,19.887587460473604,8
VABV,2024-03-14 11:30:00+05:30,30.0,28.9,18.119769581746517,11
VABV,2024-03-14 12:00:00+05:30,30.0,30.9,18.568545762864527,12
VABV,2024-03-14 12:30:00+05:30,31.0,31.17,19.390627558651442,12
VABV,2024-03-14 13:00:00+05:30,31.0,35.53,20.343628493781196,13
VABV,2024-03-14 13:30:00+05:30,31.0,31.17,19.390627558651442,13
VABV,2024-03-14 13:31:00+05:30,31.0,31.17,19.390627558651442,13
VABV,2024-03-14 14:00:00+05:30,32.0,29.45,19.747744584872127,14
VABV,2024-03-14 14:30:00+05:30,32.0,33.56,20.69804768777717,14
VABV,2024-03-14 15:00:00+05:30,33.0,31.72,21.046529800237412,15
VABV,2024-03-14 15:30:00+05:30,33.0,27.83,20.095054420837073,15
VABV,2024-03-14 16:00:00+05:30,33.0,27.83,20.095054420837073,16
VABV,2024-03-14 16:30:00+05:30,32.0,27.56,19.28776771695993,16
VABV,2024-03-14 17:00:00+05:30,31.0,29.18,18.933258730774114,17
VABV,2024-03-14 17:30:00+05:30,31.0,27.29,18.483873649020094,17
VABV,2024-03-14 19:00:00+05:30,30.0,30.9,18.568545762864527,19
VABV,2024-03-15 08:30:00+05:30,23.0,46.71,15.79102038248439,8
VABV,2024-03-15 09:00:00+05:30,24.0,43.97,16.208778821629142,9
VABV,2024-03-15 09:30:00+05:30,27.0,34.41,16.97540739476917,9
VABV,2024-03-15 11:30:00+05:30,28.0,39.58,18.745599040753422,11
VABV,2024-03-15 12:00:00+05:30,29.0,37.35,19.126218190840188,12
VABV,2024-03-15 12:30:00+05:30,29.0,37.35,19.126218190840188,12
VABV,2024-03-15 13:00:00+05:30,31.0,27.29,18.483873649020094,13
VABV,2024-03-15 13:30:00+05:30,31.0,27.29,18.483873649020094,13
VABV,2024-03-15 14:30:00+05:30,32.0,22.53,17.977313663099896,14
VABV,2024-03-15 15:00:00+05:30,32.0,22.53,17.977313663099896,15
VABV,2024-03-15 15:30:00+05:30,32.0,22.53,17.977313663099896,15
VABV,2024-03-15 16:00:00+05:30,32.0,22.53,17.977313663099896,16
VABV,2024-03-15 16:30:00+05:30,32.0,24.11,18.403870064666265,16
VABV,2024-03-15 17:00:00+05:30,32.0,24.11,18.403870064666265,17
VABV,2024-03-15 17:30:00+05:30,32.0,22.53,17.977313663099896,17
VABV,2024-03-15 18:00:00+05:30,31.0,25.52,18.048330328361065,18
VABV,2024-03-16 08:00:00+05:30,23.0,46.71,15.79102038248439,8
VABV,2024-03-16 08:30:00+05:30,24.0,43.97,16.208778821629142,8
VABV,2024-03-16 09:00:00+05:30,27.0,36.79,17.424581849816906,9
VABV,2024-03-16 09:30:00+05:30,26.0,41.69,17.488582634029136,9
VABV,2024-03-16 11:30:00+05:30,29.0,32.73,18.194284583318144,11
VABV,2024-03-16 12:30:00+05:30,31.0,27.29,18.483873649020094,12
VABV,2024-03-16 13:00:00+05:30,32.0,25.79,18.841928943862825,13
VABV,2024-03-16 13:30:00+05:30,33.0,21.29,18.323011868001473,13
VABV,2024-03-16 14:00:00+05:30,34.0,21.54,19.08887425738798,14
VABV,2024-03-16 14:30:00+05:30,34.0,21.54,19.08887425738798,14
VABV,2024-03-16 15:00:00+05:30,34.0,21.54,19.08887425738798,15
VABV,2024-03-16 15:30:00+05:30,34.0,21.54,19.08887425738798,15
VABV,2024-03-16 16:00:00+05:30,34.0,21.54,19.08887425738798,16
VABV,2024-03-16 16:30:00+05:30,34.0,21.54,19.08887425738798,16
VABV,2024-03-16 17:00:00+05:30,34.0,21.54,19.08887425738798,17
VABV,2024-03-16 17:35:00+05:30,32.0,21.04,17.56084324714821,17
VABV,2024-03-16 18:00:00+05:30,32.0,22.53,17.977313663099896,18
VABV,2024-03-16 18:30:00+05:30,32.0,24.11,18.403870064666265,18
VABV,2024-03-17 08:30:00+05:30,25.0,41.42,16.622104424101966,8
VABV,2024-03-17 11:30:00+05:30,30.0,42.8,20.98554693201192,11
VABV,2024-03-17 12:00:00+05:30,30.0,42.8,20.98554693201192,12
VABV,2024-03-17 12:30:00+05:30,31.0,40.41,21.343908822117765,12
VABV,2024-03-17 13:00:00+05:30,31.0,40.41,21.343908822117765,13
VABV,2024-03-17 13:30:00+05:30,31.0,45.88,22.399010415550244,13
VABV,2024-03-17 14:30:00+05:30,32.0,40.69,22.216011991461862,14
VABV,2024-03-17 15:00:00+05:30,32.0,40.69,22.216011991461862,15
VABV,2024-03-17 15:30:00+05:30,33.0,38.45,22.559340847364677,15
VABV,2024-03-17 16:30:00+05:30,33.0,33.84,21.539499773362824,16
VABV,2024-03-17 17:00:00+05:30,33.0,31.72,21.046529800237412,17
VABV,2024-03-17 17:30:00+05:30,33.0,38.45,22.559340847364677,17
VABV,2024-03-18 08:30:00+05:30,26.0,39.02,17.025752256717947,8
VABV,2024-03-18 11:30:00+05:30,30.0,42.8,20.98554693201192,11
VABV,2024-03-18 12:00:00+05:30,30.0,40.14,20.476424786245826,12
VABV,2024-03-18 12:30:00+05:30,31.0,43.07,21.864750414090658,12
VABV,2024-03-18 13:00:00+05:30,31.0,43.07,21.864750414090658,13
VABV,2024-03-18 13:30:00+05:30,33.0,31.72,21.046529800237412,13
VABV,2024-03-18 14:00:00+05:30,33.0,31.72,21.046529800237412,14
VABV,2024-03-18 14:30:00+05:30,35.0,24.89,20.76776290375421,14
VABV,2024-03-18 15:00:00+05:30,35.0,20.38,19.422464211858735,15
VABV,2024-03-18 15:30:00+05:30,35.0,20.38,19.422464211858735,15
VABV,2024-03-18 16:00:00+05:30,35.0,17.78,18.576404556699217,16
VABV,2024-03-18 16:30:00+05:30,35.0,15.49,17.779436535494177,16
VABV,2024-03-19 08:30:00+05:30,26.0,34.13,16.140935640851264,8
VABV,2024-03-19 11:30:00+05:30,33.0,18.56,17.501069583153193,11
VABV,2024-03-19 12:30:00+05:30,34.0,20.13,18.662107320572517,12
VABV,2024-03-19 13:00:00+05:30,34.0,17.55,17.840317861178292,13
VABV,2024-03-19 13:30:00+05:30,34.0,18.8,18.245458794183534,13
VABV,2024-03-19 14:00:00+05:30,35.0,16.6,18.17229418087173,14
VABV,2024-03-19 14:30:00+05:30,35.0,12.53,16.66427103706989,14
VABV,2024-03-19 15:00:00+05:30,35.0,12.53,16.66427103706989,15
VABV,2024-03-19 15:30:00+05:30,35.0,12.53,16.66427103706989,15
VABV,2024-03-19 16:00:00+05:30,36.0,11.04,16.650963014075653,16
VABV,2024-03-19 16:30:00+05:30,36.0,11.04,16.650963014075653,16
VABV,2024-03-19 17:00:00+05:30,36.0,11.04,16.650963014075653,17
VABV,2024-03-19 17:30:00+05:30,36.0,11.04,16.650963014075653,17
VABV,2024-03-19 18:40:00+05:30,33.0,24.37,19.18831564824776,18
VABV,2024-03-19 19:00:00+05:30,32.0,25.79,18.841928943862825,19
VABV,2024-03-19 19:30:00+05:30,31.0,29.18,18.933258730774114,19
VABV,2024-03-19 20:00:00+05:30,31.0,31.17,19.390627558651442,20
VABV,2024-03-19 20:30:00+05:30,31.0,31.17,19.390627558651442,20
VABV,2024-03-19 21:00:00+05:30,30.0,40.14,20.476424786245826,21
VABV,2024-03-19 21:30:00+05:30,29.0,39.86,19.609651228797723,21
VABV,2024-03-20 07:30:00+05:30,24.0,27.26,13.319714149030236,7
VABV,2024-03-20 08:00:00+05:30,25.0,25.67,13.733725180433954,8
VABV,2024-03-20 08:30:00+05:30,28.0,21.51,14.92129031424167,8
VABV,2024-03-20 09:00:00+05:30,30.0,17.85,15.29404319580182,9
VABV,2024-03-20 11:30:00+05:30,36.0,18.02,19.319688514100836,11
VABV,2024-03-20 12:00:00+05:30,36.0,16.83,18.903666785162482,12
VABV,2024-03-20 12:30:00+05:30,34.0,23.04,19.527396123895464,12
VABV,2024-03-20 13:00:00+05:30,34.0,23.04,19.527396123895464,13
VABV,2024-03-20 13:30:00+05:30,36.0,22.04,20.63152366607202,13
VABV,2024-03-20 14:00:00+05:30,36.0,22.04,20.63152366607202,14
VABV,2024-03-20 14:30:00+05:30,37.0,18.25,20.06332141533437,14
VABV,2024-03-20 15:00:00+05:30,37.0,18.25,20.06332141533437,15
VABV,2024-03-20 15:30:00+05:30,36.0,16.83,18.903666785162482,15
VABV,2024-03-20 16:29:00+05:30,35.0,20.38,19.422464211858735,16
VABV,2024-03-20 16:30:00+05:30,35.0,20.38,19.422464211858735,16
VABV,2024-03-20 17:00:00+05:30,36.0,18.02,19.319688514100836,17
VABV,2024-03-20 17:30:00+05:30,36.0,15.71,18.498933991902163,17
VABV,2024-03-21 08:30:00+05:30,27.0,30.07,16.11732208227074,8
VABV,2024-03-21 11:30:00+05:30,32.0,27.56,19.28776771695993,11
VABV,2024-03-21 12:00:00+05:30,33.0,26.05,19.63644582947005,12
VABV,2024-03-21 12:30:00+05:30,34.0,23.04,19.527396123895464,12
VABV,2024-03-21 13:30:00+05:30,35.0,26.58,21.23834490788146,13
VABV,2024-03-21 14:00:00+05:30,36.0,23.55,21.09178195645303,14
VABV,2024-03-21 14:30:00+05:30,36.0,15.71,18.498933991902163,14
VABV,2024-03-21 15:00:00+05:30,37.0,13.87,18.425312944509063,15
VABV,2024-03-21 15:30:00+05:30,37.0,13.87,18.425312944509063,15
VABV,2024-03-21 16:00:00+05:30,36.0,13.66,17.721745800894052,16
VABV,2024-03-21 16:30:00+05:30,36.0,14.66,18.107018121677132,16
VABV,2024-03-21 17:00:00+05:30,36.0,14.66,18.107018121677132,17
VABV,2024-03-21 17:30:00+05:30,36.0,12.73,17.35223105320971,17
VABV,2024-03-22 08:30:00+05:30,28.0,30.35,16.93180700884066,8
VABV,2024-03-22 08:40:00+05:30,28.0,30.35,16.93180700884066,8
VABV,2024-03-22 11:30:00+05:30,32.0,27.56,19.28776771695993,11
VABV,2024-03-22 12:00:00+05:30,32.0,18.33,16.763570888456833,12
VABV,2024-03-22 12:30:00+05:30,33.0,19.89,17.908559451688095,12
VABV,2024-03-22 13:00:00+05:30,34.0,20.13,18.662107320572517,13
VABV,2024-03-22 13:30:00+05:30,35.0,20.38,19.422464211858735,13
VABV,2024-03-22 14:00:00+05:30,35.0,21.79,19.858391091234665,14
VABV,2024-03-22 14:30:00+05:30,36.0,15.71,18.498933991902163,14
VABV,2024-03-22 15:00:00+05:30,36.0,16.83,18.903666785162482,15
VABV,2024-03-22 15:30:00+05:30,37.0,12.05,17.67639568034258,15
VABV,2024-03-22 16:00:00+05:30,37.0,12.05,17.67639568034258,16
VABV,2024-03-22 16:30:00+05:30,36.0,13.66,17.721745800894052,16
VABV,2024-03-22 17:00:00+05:30,36.0,13.66,17.721745800894052,17
VABV,2024-03-22 17:30:00+05:30,36.0,14.66,18.107018121677132,17
VABV,2024-03-23 08:30:00+05:30,27.0,41.97,18.35937492168669,8
VABV,2024-03-23 11:30:00+05:30,30.0,42.8,20.98554693201192,11
VABV,2024-03-23 14:30:00+05:30,35.0,32.27,22.71494004667492,14
VABV,2024-03-23 17:30:00+05:30,35.0,23.3,20.309287201916664,17
VABV,2024-03-24 08:30:00+05:30,26.0,65.33,21.19119023311408,8
VABV,2024-03-24 11:30:00+05:30,31.0,45.88,22.399010415550244,11
VABV,2024-03-24 12:00:00+05:30,31.0,45.88,22.399010415550244,12
VABV,2024-03-24 12:30:00+05:30,32.0,43.34,22.746412607358668,12
VABV,2024-03-24 13:30:00+05:30,33.0,36.08,22.04334176383795,13
VABV,2024-03-24 14:30:00+05:30,34.0,34.11,22.381652377422505,14
VABV,2024-03-24 15:00:00+05:30,35.0,30.26,22.2105583143892,15
VABV,2024-03-24 15:30:00+05:30,35.0,28.37,21.719670049873677,15
VABV,2024-03-24 16:00:00+05:30,35.0,28.37,21.719670049873677,16
VABV,2024-03-24 16:30:00+05:30,35.0,28.37,21.719670049873677,16
VABV,2024-03-24 17:30:00+05:30,34.0,23.04,19.527396123895464,17
VABV,2024-03-25 08:30:00+05:30,27.0,50.95,19.87247011460794,8
VABV,2024-03-25 11:30:00+05:30,32.0,46.14,23.290446303794187,11
VABV,2024-03-25 12:00:00+05:30,33.0,43.61,23.630514332589904,12
VABV,2024-03-25 12:30:00+05:30,33.0,43.61,23.630514332589904,12
VABV,2024-03-25 13:00:00+05:30,33.0,43.61,23.630514332589904,13
VABV,2024-03-25 13:30:00+05:30,35.0,32.27,22.71494004667492,13
VABV,2024-03-25 14:00:00+05:30,35.0,32.27,22.71494004667492,14
VABV,2024-03-25 14:30:00+05:30,36.0,28.63,22.534235245848475,14
VABV,2024-03-25 15:00:00+05:30,36.0,28.63,22.534235245848475,15
VABV,2024-03-25 15:30:00+05:30,37.0,25.41,22.36104475569925,15
VABV,2024-03-25 16:00:00+05:30,37.0,25.41,22.36104475569925,16
VABV,2024-03-25 16:30:00+05:30,36.0,25.15,21.56269224426364,16
VABV,2024-03-25 17:00:00+05:30,36.0,25.15,21.56269224426364,17
VABV,2024-03-26 08:30:00+05:30,29.0,45.34,20.619330656150886,8
VABV,2024-03-26 11:30:00+05:30,34.0,38.73,23.42556939828165,11
VABV,2024-03-26 12:00:00+05:30,34.0,38.73,23.42556939828165,12
VABV,2024-03-26 12:30:00+05:30,34.0,36.35,22.896357436582164,12
VABV,2024-03-26 13:00:00+05:30,35.0,36.63,23.754459344819598,13
VABV,2024-03-26 13:30:00+05:30,36.0,34.66,24.07709856461793,13
VABV,2024-03-26 14:30:00+05:30,37.0,28.9,23.354703725342254,14
VABV,2024-03-26 15:00:00+05:30,37.0,28.9,23.354703725342254,15
VABV,2024-03-26 15:30:00+05:30,38.0,27.37,23.66498065462194,15
VABV,2024-03-26 16:00:00+05:30,38.0,27.37,23.66498065462194,16
VABV,2024-03-26 16:30:00+05:30,37.0,28.9,23.354703725342254,16
VABV,2024-03-26 17:00:00+05:30,37.0,28.9,23.354703725342254,17
VABV,2024-03-26 17:30:00+05:30,37.0,25.41,22.36104475569925,17
VABV,2024-03-26 18:30:00+05:30,35.0,39.0,24.2923047283539,18
VABV,2024-03-26 19:00:00+05:30,35.0,32.27,22.71494004667492,19
VABV,2024-03-26 20:03:00+05:30,34.0,36.35,22.896357436582164,20
VABV,2024-03-27 08:30:00+05:30,30.0,45.61,21.50799425238435,8
VABV,2024-03-27 11:30:00+05:30,33.0,43.61,23.630514332589904,11
VABV,2024-03-27 12:00:00+05:30,34.0,41.23,23.96391754936243,12
VABV,2024-03-27 12:30:00+05:30,34.0,38.73,23.42556939828165,12
VABV,2024-03-27 13:00:00+05:30,35.0,36.63,23.754459344819598,13
VABV,2024-03-27 13:30:00+05:30,36.0,36.9,24.613055427264783,13
VABV,2024-03-27 14:00:00+05:30,36.0,36.9,24.613055427264783,14
VABV,2024-03-27 15:00:00+05:30,37.0,30.8,23.8682552785199,15
VABV,2024-03-27 15:30:00+05:30,37.0,28.9,23.354703725342254,15
VABV,2024-03-27 16:00:00+05:30,38.0,25.67,23.16278563643708,16
VABV,2024-03-27 16:30:00+05:30,38.0,25.67,23.16278563643708,16
VABV,2024-03-27 17:00:00+05:30,38.0,24.06,22.670175069061987,17
VABV,2024-03-27 17:30:00+05:30,37.0,25.41,22.36104475569925,17
VABV,2024-03-28 08:30:00+05:30,30.0,48.58,22.04502802923635,8
VABV,2024-03-28 11:30:00+05:30,34.0,41.23,23.96391754936243,11
VABV,2024-03-28 12:00:00+05:30,34.0,41.23,23.96391754936243,12
VABV,2024-03-28 12:30:00+05:30,35.0,39.0,24.2923047283539,12
VABV,2024-03-28 13:00:00+05:30,35.0,39.0,24.2923047283539,13
VABV,2024-03-28 13:30:00+05:30,35.0,39.0,24.2923047283539,13
VABV,2024-03-28 14:00:00+05:30,35.0,39.0,24.2923047283539,14
VABV,2024-03-28 14:30:00+05:30,36.0,36.9,24.613055427264783,14
VABV,2024-03-28 15:00:00+05:30,35.0,41.5,24.84166663392424,15
VABV,2024-03-28 15:30:00+05:30,37.0,34.93,24.927954636125374,15
VABV,2024-03-28 16:00:00+05:30,37.0,34.93,24.927954636125374,16
VABV,2024-03-28 16:30:00+05:30,38.0,31.07,24.7017596854438,16
VABV,2024-03-28 17:00:00+05:30,37.0,30.8,23.8682552785199,17
VABV,2024-03-28 17:30:00+05:30,37.0,30.8,23.8682552785199,17
VABV,2024-03-28 18:00:00+05:30,36.0,32.54,23.55250331948324,18
VABV,2024-03-29 08:30:00+05:30,29.0,48.32,21.14608850418742,8
VABV,2024-03-29 11:30:00+05:30,35.0,28.37,21.719670049873677,11
VABV,2024-03-29 12:00:00+05:30,36.0,26.84,22.042979670653867,12
VABV,2024-03-29 12:30:00+05:30,35.0,30.26,22.2105583143892,12
VABV,2024-03-29 13:00:00+05:30,35.0,32.27,22.71494004667492,13
VABV,2024-03-29 13:30:00+05:30,36.0,30.53,23.03784491793437,13
VABV,2024-03-29 14:30:00+05:30,37.0,28.9,23.354703725342254,14
VABV,2024-03-29 15:00:00+05:30,37.0,28.9,23.354703725342254,15
VABV,2024-03-29 15:30:00+05:30,37.0,27.1,22.850901230634776,15
VABV,2024-03-29 16:00:00+05:30,37.0,25.41,22.36104475569925,16
VABV,2024-03-29 16:30:00+05:30,37.0,25.41,22.36104475569925,16
VABV,2024-03-29 17:00:00+05:30,37.0,25.41,22.36104475569925,17
VABV,2024-03-29 17:30:00+05:30,37.0,25.41,22.36104475569925,17
VABV,2024-03-30 08:30:00+05:30,27.0,50.95,19.87247011460794,8
VABV,2024-03-30 11:30:00+05:30,32.0,38.18,21.697972736173405,11
VABV,2024-03-30 14:30:00+05:30,36.0,32.54,23.55250331948324,14
VABV,2024-03-30 17:30:00+05:30,35.0,30.26,22.2105583143892,17
VABV,2024-03-31 07:00:00+05:30,25.0,47.25,17.567414396641848,7
VABV,2024-03-31 07:30:00+05:30,26.0,44.52,17.965970449364438,7
VABV,2024-03-31 08:00:00+05:30,26.0,50.69,18.967556191082586,8
VABV,2024-03-31 08:30:00+05:30,26.0,50.69,18.967556191082586,8
VABV,2024-03-31 09:00:00+05:30,27.0,50.95,19.87247011460794,9
VABV,2024-03-31 09:30:00+05:30,27.0,50.95,19.87247011460794,9
VABV,2024-03-31 10:00:00+05:30,28.0,48.05,20.247612142434946,10
VABV,2024-03-31 10:30:00+05:30,30.0,48.58,22.04502802923635,10
VABV,2024-03-31 11:00:00+05:30,31.0,48.84,22.946120052783566,11
VABV,2024-03-31 11:30:00+05:30,31.0,48.84,22.946120052783566,11
VABV,2024-03-31 14:30:00+05:30,33.0,24.37,19.18831564824776,14
VABV,2024-03-31 15:00:00+05:30,34.0,24.63,19.976292075545786,15
VABV,2024-03-31 15:30:00+05:30,34.0,24.63,19.976292075545786,15
VABV,2024-03-31 16:30:00+05:30,35.0,21.79,19.858391091234665,16
VABV,2024-03-31 17:00:00+05:30,35.0,21.79,19.858391091234665,17
VABV,2024-03-31 17:30:00+05:30,34.0,23.04,19.527396123895464,17
VABV,2024-03-31 18:00:00+05:30,34.0,23.04,19.527396123895464,18
VABV,2024-03-31 18:30:00+05:30,34.0,28.1,20.905699714404612,18
VABV,2024-03-31 19:00:00+05:30,32.0,29.45,19.747744584872127,19
VABV,2024-03-31 19:30:00+05:30,32.0,27.56,19.28776771695993,19
VABV,2024-04-01 07:00:00+05:30,26.0,50.69,18.967556191082586,7
VABV,2024-04-01 07:30:00+05:30,26.0,50.69,18.967556191082586,7
VABV,2024-04-01 08:00:00+05:30,27.0,47.79,19.353063681038027,8
VABV,2024-04-01 08:30:00+05:30,28.0,45.07,19.73303753601753,8
VABV,2024-04-01 09:00:00+05:30,29.0,42.52,20.10697873535871,9
VABV,2024-04-01 09:30:00+05:30,30.0,40.14,20.476424786245826,9
VABV,2024-04-01 11:30:00+05:30,35.0,28.37,21.719670049873677,11
VABV,2024-04-01 14:30:00+05:30,38.0,18.48,20.810631465294502,14
VABV,2024-04-01 15:30:00+05:30,35.0,24.89,20.76776290375421,15
VABV,2024-04-01 16:00:00+05:30,36.0,23.55,21.09178195645303,16
VABV,2024-04-01 16:30:00+05:30,36.0,25.15,21.56269224426364,16
VABV,2024-04-01 17:30:00+05:30,36.0,25.15,21.56269224426364,17
VABV,2024-04-01 18:00:00+05:30,36.0,25.15,21.56269224426364,18
VABV,2024-04-01 19:00:00+05:30,33.0,33.84,21.539499773362824,19
VABV,2024-04-01 19:30:00+05:30,32.0,33.56,20.69804768777717,19
VABV,2024-04-02 07:00:00+05:30,25.0,41.42,16.622104424101966,7
VABV,2024-04-02 07:30:00+05:30,25.0,41.42,16.622104424101966,7
VABV,2024-04-02 08:00:00+05:30,26.0,36.51,16.578119350826693,8
VABV,2024-04-02 08:30:00+05:30,28.0,37.07,18.273956719320392,8
VABV,2024-04-02 09:00:00+05:30,30.0,30.9,18.568545762864527,9
VABV,2024-04-02 09:30:00+05:30,30.0,30.9,18.568545762864527,9
VABV,2024-04-02 11:30:00+05:30,33.0,27.83,20.095054420837073,11
VABV,2024-04-02 14:30:00+05:30,34.0,28.1,20.905699714404612,14
VABV,2024-04-02 15:30:00+05:30,34.0,34.11,22.381652377422505,15
VABV,2024-04-02 16:02:00+05:30,34.0,31.99,21.877978058204327,16
VABV,2024-04-02 16:30:00+05:30,34.0,29.99,21.386425605117534,16
VABV,2024-04-02 17:00:00+05:30,33.0,38.45,22.559340847364677,17
VABV,2024-04-02 17:30:00+05:30,34.0,31.99,21.877978058204327,17
VABV,2024-04-02 18:01:00+05:30,33.0,33.84,21.539499773362824,18
VABV,2024-04-02 18:30:00+05:30,33.0,36.08,22.04334176383795,18
VABV,2024-04-03 07:00:00+05:30,25.0,47.25,17.567414396641848,7
VABV,2024-04-03 07:30:00+05:30,25.0,47.25,17.567414396641848,7
VABV,2024-04-03 08:00:00+05:30,27.0,41.97,18.35937492168669,8
VABV,2024-04-03 08:30:00+05:30,28.0,39.58,18.745599040753422,8
VABV,2024-04-03 09:00:00+05:30,29.0,37.35,19.126218190840188,9
VABV,2024-04-03 09:30:00+05:30,30.0,37.62,19.979337498264734,9
VABV,2024-04-03 11:30:00+05:30,33.0,33.84,21.539499773362824,11
VABV,2024-04-03 14:30:00+05:30,35.0,32.27,22.71494004667492,14
VABV,2024-04-03 15:30:00+05:30,36.0,30.53,23.03784491793437,15
VABV,2024-04-03 16:00:00+05:30,36.0,30.53,23.03784491793437,16
VABV,2024-04-03 16:30:00+05:30,36.0,30.53,23.03784491793437,16
VABV,2024-04-03 17:00:00+05:30,36.0,32.54,23.55250331948324,17
VABV,2024-04-03 17:30:00+05:30,35.0,30.26,22.2105583143892,17
VABV,2024-04-03 18:00:00+05:30,35.0,32.27,22.71494004667492,18
VABV,2024-04-04 07:00:00+05:30,26.0,44.52,17.965970449364438,7
VABV,2024-04-04 07:30:00+05:30,27.0,47.79,19.353063681038027,7
VABV,2024-04-04 08:00:00+05:30,28.0,48.05,20.247612142434946,8
VABV,2024-04-04 08:30:00+05:30,28.0,48.05,20.247612142434946,8
VABV,2024-04-04 09:00:00+05:30,29.0,45.34,20.619330656150886,9
VABV,2024-04-04 10:00:00+05:30,31.0,37.9,20.83724923358179,10
VABV,2024-04-04 10:30:00+05:30,32.0,35.81,21.193129364543605,10
VABV,2024-04-04 11:30:00+05:30,35.0,30.26,22.2105583143892,11
VABV,2024-04-04 14:30:00+05:30,36.0,28.63,22.534235245848475,14
VABV,2024-04-04 15:30:00+05:30,36.0,28.63,22.534235245848475,15
VABV,2024-04-04 16:30:00+05:30,37.0,27.1,22.850901230634776,16
VABV,2024-04-04 17:00:00+05:30,35.0,32.27,22.71494004667492,17
VABV,2024-04-04 17:30:00+05:30,36.0,28.63,22.534235245848475,17
VABV,2024-04-04 18:00:00+05:30,35.0,32.27,22.71494004667492,18
VABV,2024-04-05 07:00:00+05:30,27.0,57.84,20.96614146846061,7
VABV,2024-04-05 07:30:00+05:30,27.0,57.84,20.96614146846061,7
VABV,2024-04-05 08:00:00+05:30,28.0,51.21,20.779464768809795,8
VABV,2024-04-05 08:30:00+05:30,29.0,51.47,21.6885260854464,8
VABV,2024-04-05 08:54:00+05:30,30.0,45.61,21.50799425238435,8
VABV,2024-04-05 09:02:00+05:30,30.0,45.61,21.50799425238435,9
VABV,2024-04-05 09:30:00+05:30,31.0,37.9,20.83724923358179,9
VABV,2024-04-05 11:30:00+05:30,35.0,24.89,20.76776290375421,11
VABV,2024-04-05 14:30:00+05:30,36.0,26.84,22.042979670653867,14
VABV,2024-04-05 15:30:00+05:30,37.0,27.1,22.850901230634776,15
VABV,2024-04-05 16:00:00+05:30,37.0,27.1,22.850901230634776,16
VABV,2024-04-05 16:30:00+05:30,37.0,25.41,22.36104475569925,16
VABV,2024-04-05 17:00:00+05:30,37.0,23.81,21.880773346651242,17
VABV,2024-04-05 17:30:00+05:30,37.0,27.1,22.850901230634776,17
VABV,2024-04-05 18:00:00+05:30,36.0,28.63,22.534235245848475,18
VABV,2024-04-05 18:30:00+05:30,36.0,25.15,21.56269224426364,18
VABV,2024-04-06 08:30:00+05:30,30.0,37.62,19.979337498264734,8
VABV,2024-04-06 11:30:00+05:30,36.0,26.84,22.042979670653867,11
VABV,2024-04-06 14:30:00+05:30,39.0,24.32,23.466120434120977,14
VABV,2024-04-06 17:30:00+05:30,37.0,22.29,21.40823389137052,17
VABV,2024-04-07 07:00:00+05:30,26.0,39.02,17.025752256717947,7
VABV,2024-04-07 07:30:00+05:30,26.0,39.02,17.025752256717947,7
VABV,2024-04-07 08:00:00+05:30,27.0,34.41,16.97540739476917,8
VABV,2024-04-07 09:00:00+05:30,29.0,39.86,19.609651228797723,9
VABV,2024-04-07 09:30:00+05:30,30.0,51.72,22.597901796610376,9
VABV,2024-04-07 14:30:00+05:30,36.0,28.63,22.534235245848475,14
VABV,2024-04-07 15:30:00+05:30,35.0,26.58,21.23834490788146,15
VABV,2024-04-07 16:00:00+05:30,35.0,26.58,21.23834490788146,16
VABV,2024-04-07 16:30:00+05:30,36.0,20.62,20.183365046139162,16
VABV,2024-04-07 17:00:00+05:30,36.0,22.04,20.63152366607202,17
VABV,2024-04-07 17:30:00+05:30,36.0,20.62,20.183365046139162,17
VABV,2024-04-07 18:30:00+05:30,35.0,23.3,20.309287201916664,18
VABV,2024-04-08 07:00:00+05:30,27.0,54.3,20.410261511087565,7
VABV,2024-04-08 07:30:00+05:30,27.0,54.3,20.410261511087565,7
VABV,2024-04-08 08:00:00+05:30,29.0,54.8,22.24793151602556,8
VABV,2024-04-08 08:30:00+05:30,29.0,51.47,21.6885260854464,8
VABV,2024-04-08 09:00:00+05:30,30.0,51.72,22.597901796610376,9
VABV,2024-04-08 09:30:00+05:30,31.0,48.84,22.946120052783566,9
VABV,2024-04-08 10:00:00+05:30,33.0,43.61,23.630514332589904,10
VABV,2024-04-08 10:30:00+05:30,34.0,43.88,24.51703662543746,10
VABV,2024-04-08 11:30:00+05:30,34.0,38.73,23.42556939828165,11
VABV,2024-04-08 14:30:00+05:30,37.0,30.8,23.8682552785199,14
